Parent_ID,order_id,date,text,date_new
42658.0,458,1851-10-06,"<p><u>September:</u> <u>1851.</u> <u>October</u></p>

<p>The liberty of the holy Gospel is peace and righteousness<br/>
We have no liberty to take away another man's rights; but the<br/>
first principle of liberty is resignation and submission for go<br/>
where you will to heaven or hell you have to submit to laws<br/>
We are at liberty to adopt every holy principle to all eternity</p>

<p>Go East West North or South. Keep<br/>
everything ^you want for^yoursel<strike>f</strike>ves wife children houses and cattle and create<br/>
out of the elements everything you can; Yet you are not at liberty<br/>
to infringe upon the rights of man.</p>

<p>You may have the privilege to<br/>
do all things that is done in heaven. Organize the elaments<br/>
give commands and rule over Kingdoms but the subject to<br/>
such laws as you are under. The law of liberty is to<br/>
do right for God to all eternity. The opposite principle<br/>
is to be discontented with things: to be different from what<br/>
they are. This is hell and all the hell there is.</p>

<p>[[Brigham Young|I]] dont care how things are if I <br/>
do right. We shall find the law of liberty to<br/>
be eternal life light and peace which will increase to<br/>
all eternity</p>

<p>We ought not to do an evil to cause<br/>
pain to any creature; still there are some things which<br/>
appear to be evil that I know to be good.</p>

<p>God will increase his Kingdom to<br/>
all eternity. [[Abraham (OT)|Abrahams]] seed will reign as kings of<br/>
kings and lords of lords and to his seed there is no end</p>

<p>Let this people live and do right<br/>
and the blessing of God will attend you to all<br/>
eternity</p>

<p>The Conference was adjourned to the<br/>
</p><p><strong><time datetime=""",10/06/1851
42658.0,458,,""">6th of October 1851</time></strong></p>

.

<p>October the 5th was Sunday the<br/>
day before the Conference. In the morning Elder [[Orson Pratt|O Pratt]]</p>",
42658.0,459,1851-10-05,"<p><u>October</u> <u>1851.</u></p>

<p>and [[George Albert Smith|George A Smith]] preached and in the afternoon the President<br/>
spoke: the following is a synopsis of</p>

<p><u>An Address</u><br/>
<u>Delivered by</u><br/>
[[Brigham Young|<u>Brigham Young</u>]]<br/>
<u></u></p><p><strong><time datetime=""",10/05/1851
42658.0,459,,""">October 5th 1851</time></strong></p>

.

<p>We hear the brethren arise and return thanks for the<br/>
blessings received. We can respond to it. The work is<br/>
of all importance to the human family. The brethren are all<br/>
willing to do right; and they say Lord not my will but thine<br/>
be done. If the Lord should say come and preach to us we<br/>
would say Amen to it.</p>

<p>The Lord has his means to carry on his<br/>
work and also his own means to do it. When the people's<br/>
hearts are prepared to do the will of God the victory is ours</p>

<p>If we come to understanding so as to <br/>
have the organization of the Kingdom so that every one will<br/>
act in unison like a beautiful piece of machinery we gain<br/>
the victory. We shall then know how to order our spe<strike>e</strike>ach<br/>
and converstaion aright before God</p>

<p>This is a good people. Cannot we<br/>
be better? We have faith and knowledge. Cannot we<br/>
have more of it? Yes there is an eternity of it</p>

<p>We have learned to obey by the things<br/>
we suffer. But what do we behold? There is evil surmising<br/>
sp<strike>ad</strike>eaking and doing. The evil intruders ha<strike>d</strike>ve not left us<br/>
Who is keeping the commandment that thou shalt love thy<br/>
neighbour as thyself? We will save his neighbours<br/>
garden crops &amp;c. We shall then believe and pra<strike>l</strike>ctise</p>",
42658.0,460,,"<p><u>October:</u> <u>1851.</u></p>

<p>all the commands. We shall have but one common interest. [[Brigham Young|I]]<br/>
dont care what you believe if you practise right and as though you<br/>
loved the Lord and then you will do right.</p>

<p>There is no school like your own experiance<br/>
When I heard [[George Albert Smith|George A Smith]] speak I thought of former days<br/>
when men from [[Canada, British North America|Canida]] and other places would stop 50 miles<br/>
this side of [[Kirtland, Geauga County, Ohio|Kirtland]] leave the money with the wife go and<br/>
see [[Joseph Smith Jr.|Joseph]] say how I love you; but let Joseph ask them for<br/>
a few dollars and they would immediately dodge at it</p>

<p>While you were in the world you<br/>
would go away. Now you are here I cannot get you<br/>
to go to the fat Vallies because [[Warsaw, Hancock County, Illinois|Warsaw]] and [[Carthage, Hancock County, Illinois|Carthage]] are not<br/>
there. I felt like crying about [[Amasa Mason Lyman|Amasa's]] company. They<br/>
were ready to go to hell. How ready the perople are to go to<br/>
hell! Let the eyes of the Saints be open. I had<br/>
to <strike>be plead</strike> pled with Amasa Lyman and company for days not<br/>
to go. I could not stay them. Now I want you<br/>
to go and you wont go. I want to have you go to<br/>
[[Iron County, Utah Territory|Iron County]]. The people here are so full of wheat and <br/>
good things that they loathe it. if you dont want to pay <br/>
your tithing the Lord dont want your tithing until you<br/>
go into hell. If you dont want to save yourselves<br/>
nor your children nor your dead dont you pay your<br/>
tithing; if you do want to save them pay your tithing<br/>
for it is for your benefit not mine. You cannot<br/>
do the Lord any good in it nor add to his glory<br/>
but it is for yourself</p>

<p>The cattle have come in well of late<br/>
and I think the best have been sent in. You should<br/>
be industrious and saving. I do not want <strike>an</strike>my<br/>
children to be lazy. If I die I do not want any<br/>
man to foster them in <strike>laziness</strike> idleness. I wish my boys<br/>
had to work as I did for a living.</p>",
42658.0,461,,"<p><time datetime=""1851-10""><u>October</u> <u>1851</u></time></p>

<p><u>General Conference</u><br/>
<u>October the 6th</u></p>

<p>Conference assembled according to adjournment.<br/>
President [[Brigham Young|Young]] said the time had come to commence<br/>
the business of the Semi-Annual Conference. The business of<br/>
the last Conference was productive of more good than any Conference<br/>
we ever held. The keeping of the ""Word of Wisdo"" has done<br/>
much good. I will be exceedingly glad when we arrice at<br/>
wisdom in all things.</p>

<p>The Word of Wisdom was given in [[Kirtland, Geauga County, Ohio|Kirtland]]<br/>
twenty years ago for the benefit of all Saints. When we<br/>
live 20 or fifty years longer we shall see that we do not<br/>
understand much of the Word of Wisdom.  We are but babies<br/>
in understanding wisdom. Who understands it were all<br/>
spoken that might be spoken. There is but one system<br/>
of explaining any revelation and that is the revelation of Jesus <br/>
Christ in the heart of man when he prossesses the Holy Ghost</p>

<p>We are forbidden to eat meat in hot<br/>
weather. Hot drinks and tobacco is not good for man<br/>
You should not eat to over loading your stomach. There<br/>
is a greater lack in my system of wisdom of tempering my<br/>
food and ^exercise^ than in eating meat or tobacoo.</p>

<p>Tithing is coming in so fast there<br/>
will  not be room to receive it.</p>

<p>I wanted this Conference to come together<br/>
so that I could see their faces not to scold them. I want<br/>
to see the faces of the Saints. They look better to me than<br/>
all the glories of the earth. I said when the brethren got<br/>
out of prison I wanted o sit and look at them three weeks</p>

<p>Our Graineries and Store House are full</p>",
42658.0,462,,"<p><time datetime=""1851-10""><u>October</u> <u>1851</u></time></p>

<p>of wheat and good things.</p>

<p>If this people are rich beautiful and happy, <br/>
I am with them; if they are miserable, I am still with them<br/>
if the people are not all crowned and saved none of us will be</p>

<p>It is in vain for one man to build himself<br/>
up and neglect his brother's interest. He will fail in it.</p>

<p>We must begin to manufacture all we want or<br/>
we are slaves to everything in all the earth</p>

<p>Everything is against Mormonism, and Mormonism <br/>
is against everything; everything is against us. Hear it<br/>
O Earth for the Kingdom of God is against all earth and hell<br/>
This is true and we shall fight them until the kingdoms<br/>
of this world become the Kingdoms of our God. We shall<br/>
fight battle after battle until the victory is won. We<br/>
have to fight and lay down our lives for Christ's<br/>
sake.</p>

<p>We now want to gather companies to<br/>
go to the different VAlleys. I want the potters to remain<br/>
here and work at their business.</p>

<p>Jesus descended below all things<br/>
before he assended above all things. We have to sacrifice<br/>
ever freely in order to be exalted before God. I once<br/>
said I will go and build me a house on the hill<br/>
out of the mud. [[Joseph Smith Jr.|Joseph]] said you will stay where<br/>
you are. This was enough. I dodged as quick <br/>
as I could. I said, Enough. Since I have been <br/>
willing to be governed by circumstances that have <br/>
surrounded me and leave the event in the hands of<br/>
God""</p>

<p>Judge [[Zerubbabel Snow|Snow]] then spoke and afterwards<br/>
the President said:<br/>
""At our Conference we appointed [[Nathaniel Henry Felt|Felt]] and<br/>
[[John Banks|Banks]] to be travelling Bishops to visit other Bishops and</p>",
42658.0,463,,"<p><u>October</u> <u>1851</u> <u>December</u><br/>
call them to an account and see that they are faithful Bishops<br/>
and you should feed the poor and do your duty untl the Spirit<br/>
of God rests upon you and you hold the Keys of the Melchezedick<br/>
Priesthood and the power of it rest upon you forever.""</p>

<p>Brothers [[John Banks|Banks]] and [[Nathaniel Henry Felt|Felt]] were then<br/>
ordained under the hands of the Presidency.</p>

<p>In the afternoon [[Joseph Young|Joseph Young]] [[David Fullmer|O. Fulmer]] <strike>and</strike><br/>
[[Zerah Pulsipher|Zerah Pulsipher]] ^and [[Alfred Cordon|Alfred Cordon]]^ were appointed as missionaries and after a discourses<br/>
from [[Heber Chase Kimball|H. C. Kimball]], and from [[George Albert Smith|George A. Smith]] upon the <br/>
opening of the new settlements President [[Brigham Young|Young]] closed with<br/>
our address upon the education of our children. This was<br/>
one of the most interesting conferences ever held by this people.</p>

<p>President Young's Medical Lecture.</p>

<p>Delivered before the Board of Health<br/>
At [[Great Salt Lake, Utah Territory|Great Salt Lake City]]<br/>
<time datetime=""1851-12"">Dec. 1851</time></p>

<p>""I wish to impart intelligence to the people. My first<br/>
proposition is the science of <strike>health</strike> medicine. The study and<br/>
practice of medicine as a science, if it may be called a<br/>
science is the most imperfect of my science in exist<strike>e</strike>ance<br/>
as it is practised by the doctors of the present day. The<br/>
doctors and priests of the day send more to death and<br/>
hell than anywhere else. About one in a million may<br/>
get some glory. A bigger set of cursed scoundrals<br/>
never graced the earth than that class. Surgary is a<br/>
different class and is very necessary in many instances and<br/>
that system can be learned. But to learn the system<br/>
of man they cannot: no more learn that than they can<br/>
learn the heavens</p>",
42658.0,464,,"<p>A worse set of ignoramuses do not walk the earth<br/>
They do not know how to turn wind in a man's body when it gets<br/>
cross ways. If you cut their infernal throats the people will<br/>
live. I know what this society is here for. It is to<br/>
import what knowledge they have to others. But I have seen<br/>
the fally of the doctors even at my own doors. Take them as<br/>
a whole they are the most damnable set on earth. Their practices<br/>
are infamous and their medicines produce death. If the people<br/>
want to eat calomel let them do it and be damned; but dont<br/>
feed it to any of my family. If any doctor does and I know<br/>
it I would kill him as quick as I would for feeding arsnic<br/>
I do not employ such doctors to visit <span class=""unclear"">[me]</span>. I do not employ<br/>
any doctor to visit me.</p>

<p>The practice of doctors in visiting women<br/>
child birth is damnable. Women should be let alone<br/>
and let Nature have its perfect work. Let a woman keep<br/>
her child if she can two or three years but she cannot do<br/>
it. When the time has come Nature will deliver<br/>
her of her child without a doctor. Dont fret. Let<br/>
everything take it's proper course and sickness w<strike>ill</strike>ould depart<br/>
away.</p>

<p>The doctors in New Haven ^Ct.^ met by mutual<br/>
agreement to see how far they could frighten a man and did<br/>
actually frighten him to death, a robust hearty man.</p>

<p>Many things should be said to this<br/>
people. There has not been a doctor baptized into<br/>
this church that has the Holy Ghost but what will acknowledge<br/>
he is a fool. There is not a physician in the church or<br/>
in the world ^that is taught from on high by revelation^ but what will acknowledge this to be a true<br/>
doctrine: If there is a doctor who can see and know<br/>
man from head to foot and know how to care his diseases<br/>
by revelation such are the only true and safe doctors on earth<br/>
All other are fools.</p>",
42658.0,465,,"<p>I see <strike>medicine</strike> ^men die^ in the hands of the doctors. The medicines<br/>
kill them. Wdy dont they tell what ails th patient or acknowledge<br/>
they dont know. The factory there is among this class is disgraceful and<br/>
makes me mad and the day will come when you will not wonder at<br/>
my feelings</p>

<p>You are natural persons and God has made you<br/>
natural. If you are with child that child will come forth by<br/>
nature without a doctor. The earth is just so will bring<br/>
forth of itself seed after its kind.</p>

<p>If a person is sick and has not faith to be<br/>
healed give them herbs the products of the earth and it will care<br/>
you, until it is time to die.</p>

<p>When a cat is sick she will eat catnip without<br/>
a doctor, and she gets well. Nature prompts her to it<br/>
If a dog is bit with a rattlesnake he will dig a hole in the earth<br/>
and lie in the ground until the poison is gone. So nature<br/>
will teach us as well as the cat and dog. When a toad is bit<br/>
by a spider it will go and eat plantain if it can get it</p>

<p>If a child is to die in being born let<br/>
it die but dont employ a doctor to kill it. How will you<br/>
be instructed? I will tell you what to do. If  you are<br/>
taken sick dont be frightened but be calm. If you<br/>
get a cold let Nature be judge. Disease will go up and<br/>
down through the system to find a place to be located</p>

<p>It is as uch our duty to know how <br/>
to cure our system as to feed our body. The doctors would<br/>
say you are diseased but dont know it. Who made the<br/>
doctors? The Devil. The Lord did not make the<br/>
doctors of the present day</p>

<p>Such a thing as a man midwife <br/>
was not known until about the year 1500. Why did not<br/>
all the women di before this time? Look at the Indians<br/>
for one thousand years. Millions of children have been</p>",
42658.0,466,,"<p>born in the wilderness male and female and they live and not die<br/>
without a doctor.</p>

<p>You may ask what shall we do? I will<br/>
tell you. I will give you a lesson and I want you to<br/>
remember it. When you go to visit a woman in travel<br/>
let her alone until her full time has come. Remember<br/>
it and let the mother alone. Let your system be<br/>
natural. Teach them also to execise all they can<br/>
that when they come to be delivered it iwll be better<br/>
for them.</p>

<p>A doctor if he had good sense would<br/>
not wish to visit women in childbirth and if a woman<br/>
had good sense she would not wish a man to doctor<br/>
her on such an occasion</p>

<p>I want you to teach your<br/>
children the <strike>truth</strike> principle of birth.  I talk as I do<br/>
for the epeople will not sens anything unless they are<br/>
half knocked down or thunder rolls in their ears<br/>
soft words will not do. I want you to hear<br/>
and understand</p>

<p>There has been some difficulty in<br/>
this Board of Health. If I had been with you, you<br/>
would not have had any difficulty. It has been<br/>
through misunderstanding. If you understood<br/>
prinicple you would not quarrel. You may spread<br/>
culomel on your bread and butter and eat it if you<br/>
wish but it is as deadly poison as arsinic but not<br/>
as quick. It is not good. You may ask if<br/>
it was ever good in any case? There are cases<br/>
where it might be a benefit; but it would want a <br/>
revelation to tell when it was.</p>

<p>There is not poison in lobelia.<br/>
I will give 5000 dollars for the 16 part of an oz. of</p>",
42658.0,467,,"<p>poison that can be extraded out of all the lobelia in this Valley</p>

<p>It is not probable that any two persons are<br/>
organized just alike in all respects. Then who is a physician<br/>
None, unless he be taught of God and is a prophet or revelator<br/>
he cannot understand the human system know disease and<br/>
what will cure it.</p>

<p>I dont care how a man acts if he intends<br/>
to act right and when he acts wrong is willing to be righted</p>

<p>We will take the best physician of the day that<br/>
lives the closest to the Lord, I dont care how well he is<br/>
he will be brought down as a fool, for he will be made to<br/>
let God be honoured</p>

<p>I have been on a journey in the dust.<br/>
I have got dust on my brain: that is what ails me. It<br/>
will work off. Could a doctor tell what ails me? No.<br/>
Can a doctor tell what ails a sick man by feeling of his<br/>
pulse? No more than he could by feeling of a dogs tail <br/>
There is no Physician unless he is taught of God</p>

<p>You should learn how to doctor yourself<br/>
You should study your own system. Any people who<br/>
must trust to a doctor at all times will die. But trust<br/>
in God and you will live longer</p>

<p>What a different time it would be if all<br/>
trusted in God rather than in the doctors; for 9 out of<br/>
10 die under the doctors' cure who would live if they trusted<br/>
in God alone. Dont get frightened and and you will <br/>
do well enough. It is just as reasonable to send for a<br/>
doctor to have a calf colt or pig brought forth as it is<br/>
for a chlid</p>

<p>After you have received your resurrected<br/>
bodies you will bring for Spirits to all eternity who <br/>
will go to some world and take a tabernacle or body the<br/>
same as we have. You dont want a doctor anymore</p>",
42658.0,468,,"<p>here than there.</p>

<p>If the membrs of this socity are true either<br/>
male or female they will impart all teh useful knowledge they<br/>
hae to others. If they are not willing to do this they are<br/>
corrupt. If one man knows more than another let him tell<br/>
his knowledge and if a man knows more than all the rest let<br/>
him be a father unto the people and teach them and not act like<br/>
a boy. If I hold myself equal I am equal. If I listed<br/>
myself superior let me manifest it by doing a better deed and being<br/>
superior myself.</p>

<p>It is the man that rejects light and knowledge<br/>
when shown to him that God condemns and I condemn him<br/>
Some say we have spiritual wives but I think God has made<br/>
us all natural and I think we should be natural.""</p>

<p><u>Synopsis of 1851</u></p>

<p><u>Travels:</u> I travelled with the Presidency and others to [[Parowan, Iron County, Utah Territory|Parowan<br/>
Iron County]] and explored the country from [[Great Salt Lake, Utah Territory|Great Salt<br/>
Lake]] there. The whole distance there and back was<br/>
seven hundred and sixty four miles.</p>

<p><u>Meetings</u> <u>&amp;c</u>: I attended 28 public meetings and<br/>
preached 14 discourses.</p>

<p><u>Baptisms</u> <u>&amp;c</u></p>

<p>I baptized nine persons and confirmed nine. I <br/>
ordained 12 of the High Council 10 High Priests and<br/>
8 of the Seventies.</p>

<p><u>Blessings</u> <u>&amp;c</u></p>

<p>I blessed eight children; administered to twelve</p>",
42658.0,469,1852-01-01,"<p>sick persons and married 1 couple.</p>

<p><u>Legislature &amp;c</u></p>

<p>I spent 12 days with the <u>Legislature</u> of Utah; met eight<br/>
times with the <u>Regency</u>; met 4 times with <u>Perpetual</u><br/>
<u>Emigration</u> <u>Company</u> and met with the Presidency and Twelve<br/>
in 25 Councils</p>

<p><u>Letters</u></p>

<p>I wrote 10 letters and received 8.</p>

<p><u>Appointments</u>: I was appointed chaplain of the Navoo <br/>
Legion.</p>

<p>The <time datetime=""",01/01/1852
42658.0,469,,""">1st of January 18<strike>4</strike>52</time> was spent as<br/>
a day of Thanksgiving according to the Proclamation of<br/>
the [[Brigham Young|Governor]]</p>

<p>On Monday the 5th the Legislature<br/>
of the Territory of Utah met according to the appointment<br/>
of the Governor and on the next day the House met<br/>
and received the Governor's Message.</p>

<p>I continued to meet with the Legistlature</p>",
42658.0,470,,"<p>till the 5th of Feb when the Session adjourned until the 16th., <strike>when</strike><br/>
<strike>it</strike> After the ajournmnet the business of the House<br/>
^was <span class=""unclear"">[relatre]</span> up^ but the Legislative proceedings was two lenghy and unsuited for my <br/>
Journal in detail. I however give the following items from<br/>
the mass of matters that came before the House</p>

<p><u>Census of the Territory</u><br/>
<u>in <time datetime=""1852"">1852</time>.</u></p>

<p>[[Great Salt Lake County, Utah Territory|<u>Great</u> <u>Salt</u> <u>Lake</u> <u>County</u>]]: Contained a population of<br/>
six thousand one hundred and fifty five souls.<br/>
[[Davis County, Utah Territory|<u>Davis</u> <u>County</u>]]: Contained a population of one thousand<br/>
one hundred and twenty eight<br/>
[[Utah County, Utah Territory|<u>Utah County</u>]]: Contained a population of two thousand<br/>
and five souls<br/>
[[Sanpete County, Utah Territory|<u>Sanpete Co.</u>]] had a population fo three hundred<br/>
and sixty five.<br/>
[[Green River County, Utah Territory|<u>Green River Precinct</u>]] with forty six persons<br/>
[[Iron County, Utah Territory|<u>Iron County</u>]]: Contained a population of three<br/>
hundred and sixty souls<br/>
[[Weber County, Utah Territory|<u>Webber</u> <u>County</u>]]: one thousand one hundred and forty<br/>
three.<br/>
<u>The</u> <u>Population</u> <u>of</u> <u>the</u> [[Utah Territory|<u>Territory</u>]]: Total: Eleven Thousand<br/>
three hundred and fifty four.</p>

<p><u>Judges of The Territory</u></p>

<p>The Legislature appointed the following Judges.</p>

<p><u>Webber</u> <u>County</u>: [[Isaac Clark|Isaac Clark]]<br/>
<u>Davis</u> <u>County</u>: [[Joseph Holbrook|Joseph Holebrook]]</p>",
42658.0,471,,"<p>[[Great Salt Lake County, Utah Territory|<u>Salt</u> <u>Lake</u> <u>County</u>]]: [[Elias Smith|Elias Smith]]<br/>
[[Tooele County, Utah Territory|<u>Tooele</u> <u>County</u>]]: [[Alfred Lee|Alfred Lee]]<br/>
[[George Bradley|George Bradley]]<br/>
[[Sanpete County, Utah Territory|<u>Sanpete</u> <u>County</u>]]: — [[George Peacock|George Pecock]]<br/>
[[Millard County, Utah Territory|Millard County]]: ..... [[Anson Call|Anson Call]]. <br/>
[[Iron County, Utah Territory|<u>Iron</u> <u>County</u>]]: [[Chapman Duncan|Chapman Duncan]]<br/>
[[Utah County, Utah Territory|Utah County]]: [[Preston Thomas|Preston Thomas]]</p>

<p>I will also insert here an extract from the Proclamation<br/>
of Governor [[Brigham Young|Young]] and a synopsis of Addresses delivered by him<br/>
in the early part of this year.</p>

<p><u>Extract From the Proclamation</u></p>

<p>Of Governor Young to the inhabitants of the Territory of Utah<br/>
to set apart the 1st day of January as a Thanksgiving Day</p>

<p>""And I recommend to all good citizens of Utah that they<br/>
abstain from everything that is calculated to mar or grieve<br/>
the Spirit of their Heavenly Father on that day; that they rise<br/>
early in the morning of the first day in the New Year and<br/>
wash their bodies with pure water; that all men attend<br/>
to their flocks and herds with carefulness and see that no<br/>
creature in the care is hungry thirsty or cold while the<br/>
women are preparing the best of food for their householdz<br/>
and their children ready to receive it in cleanliness and with<br/>
cheerfulness: Then let the head of each family bow down<br/>
upon his knees before the God of Israel and acknowledge<br/>
all his sins and the sins of his household, call upon the<br/>
Father in the name of Jesus for every<strike>thing</strike> ^blessing^ that he desires<br/>
for himself, his kindred, the Israel of God, the universe<br/>
of man; praying with full purpose of heart and united</p>",
42658.0,472,1852-01-04,"<p>faith that the Union of the United States may be preserved<br/>
inviolate against all the divices of wicked men until truth shall<br/>
reign triumphant and the glory of Jehovah shall fill the whole earth<br/>
Their in the name of Jesus ask the Father to bless your food and<br/>
when you have filled the plates of your household partake with<br/>
them with rejoicing and thanksgiving; and if you feel to make<br/>
merry in your hearts sing a song of thanksgiving and lift up<br/>
your hearts continually in  praise and acknowledgement of the<br/>
unbounded mercies you are momentarily receiving.""</p>

<p><u>An Address</u><br/>
<u>By</u><br/>
<u>President [[Brigham Young|Brigham Young]].</u><br/>
<time datetime=""",01/04/1852
42658.0,472,,"""><u>Jan. 4th 1852</u></time>.</p>

<p>President Young took for his <strike>test</strike>subject ""Sin and the forgiveness<br/>
of sin.""</p>

<p>""I speak upon this subject because we are in the<br/>
midst of it. It has been among all the elements; it has been<br/>
in our houses in our families and in our hearts and although<br/>
it has been our constant companion there are but few who<br/>
understand the nature of sin.</p>

<p>""Many have made themselves miserable<br/>
by thinking they had sinned against the Holy Ghost; others<br/>
that they had sinned a great sin. But what have the<br/>
revelations of the Lord said upon these subjects?</p>

<p>""We learn that Jesus Christ came and<br/>
took a body and redeemed the world but that Lucifer rebelled<br/>
and was ca<strike>m</strike>st down without any body and he has sought to<br/>
vex and destroy the children of men. He seeks<br/>
diligently to draw all from the right path especially if a <br/>
Saint tries to follow the track and get where Jesus was</p>",
42658.0,473,,"<p>then the Devil will try hard to overthrow them</p>

<p>Many have thought they have committed much<br/>
sin when they have not understood the nature and works of sin<br/>
We must understand many principles and arrive at much knowledge<br/>
before we can ^fully^ understand the nature of sin</p>

<p>The v<strike>ai</strike>eil of darkness is owver the earth so that<br/>
the inhabitants of the eart are so overwhelmed in tradition and<br/>
darkness they do not know light from darkness truth from error<br/>
right from wrong or the difference between the dictation of the<br/>
Holy Spirit or that conscience which has been framed for them<br/>
by the dictation of their mothers and Priests. Many think<br/>
far more of the traditions of their youth than of any principle<br/>
that God could reveal unto them. Their mother must not<br/>
do anything on Sunday. To darn a stocking would<br/>
be a great sin.</p>

<p>Sin is one thing and tradition another. The<br/>
word of God revealed will tell what sin is while tradition will<br/>
not.</p>

<p>The education of the world is good as far as they<br/>
have any truth found in science which they possess; but<br/>
they do not understand truth in connection with the plan<br/>
of salvation.</p>

<p>I want the Saints here to understand that<br/>
they cannot sin against God and Jesus Christ and the<br/>
Priesthood against <strike>his</strike> ^their^ gamilies and the Saints and then come<br/>
and ask forgiveness of the Church then pass on smoothly<br/>
and think they will go to heaven. This is too cheep a way<br/>
to get to heaven. I want this subject riveted on your<br/>
hearts; if it is not you will not remember it</p>

<p>You must remember your covenants and<br/>
the law of God that is given to us. It is written that sin<br/>
is a transgression of the law. Where is the law? In the<br/>
books that is given us in the main; yet this does not go into</p>",
42658.0,474,,"<p>all the meanderings of life. Where do you find a law that<br/>
you shall not drive a teem across your neighbours lot not go to<br/>
his hay stack or suffer your famlies to take liberties that<br/>
you are not willing should be done to you? Yet you know<br/>
it to be wrong. But do unto others as you wish others to<br/>
do unto you is the law and the Prophets.</p>

<p>Some men who have been ordained<br/>
unto the Priesthood and are very high in authority will take<br/>
the name of God in vain and swear by this and that.<br/>
Does such persons suppose that the Church can forgive that<br/>
sin? If you do your hope is in vain. They<br/>
can never forgive that sin? No man can do it. None<br/>
but God alone and it never will be forgiven until he does it.</p>

<p>The time will come that if a man will <br/>
take the name of God in vain he will be hewn down without<br/>
judgement or trial. Hear it O, ye Elders, for it is<br/>
time. Let this people sanctify their hearts, and then<br/>
take the name of God in vain and it will not be forgiven<br/>
The time will al[s]o come when the parents are sanctifyed<br/>
before the Lord and their children rise up in disobedience<br/>
against them and they will be hewn down.</p>

<p>If you sin against God and take<br/>
the name of God in vain if you get forgiveness you will<br/>
have to be forgiven by Him and not from man.</p>

<p>Some think if they are alone and sware<br/>
or sin nobody will know it; but they will find themselves<br/>
mistaken. Still if a man has to sware let him<br/>
be alone. If a man damns himslef let him be alone<br/>
that others may not be propheted by his sin.</p>

<p>If you take the name of God in<br/>
vain I will not forgive it, for I cannot. If the Lord<br/>
will forgive you will forgive you for maring my feelings<br/>
by speaking in my ears</p>",
42658.0,475,,"<p>The more you see the veil parted and the more ^you^ <strike>we</strike><br/>
learn the more you will see that God's ways or not as our ways<br/>
This people are passing through a great school of experience. I remember<br/>
while in Kirtland that if any of the brethren felt their rights infringed<br/>
upon in anywise or abused they would retaliate and be ready<br/>
to quarrel about it and get up a lawsuit for a debt of three dollars<br/>
But the minds of Saints have become more noble</p>

<p>Now if a man is abused who understands<br/>
principle he is above quarrelling about it and he feels to say<br/>
it is nothing to me: I am not to suffer by it; but you who<br/>
have abused me have the penatly to pay. But if the devil<br/>
can only make you think that you are abused or illtreated<br/>
and you begin to fret about it and you give the devil power<br/>
over you in the end it is an bad as though you had done<br/>
wrong yourself.</p>

<p>Now if a man sins against you until<br/>
seventy times seven and he repents and with an humble<br/>
heart asks forgiveness you should forgive him for this is<br/>
the law. He must ask forgiveness and be honourable<br/>
or he cannot be forgiven</p>

<p>As much as been said, and many<br/>
fears entertained concerning the sin against the Holy Ghost<br/>
I wish to speak farther concerning that subject. To<br/>
sin against the Holy Ghost is a sin against God the Father<br/>
the Son and the Holy Ghost that bears<strike>eth</strike> <strike>witness</strike> record of them<br/>
A man cannot sin against the Holy Ghost until the<br/>
Holy Ghost has revealled unto him the Father and the Son<br/>
and a knowledge of eternal things in a great degree. When<br/>
he has a knowledge of these things and with his eye open<br/>
he rebels against God and defys his power, he sins against<br/>
all three. If a man does sin against the Holy <br/>
Ghost the people have nothing to do with it; for they<br/>
cannot forgive that sin and none but God can do it, and</p>",
42658.0,476,,"<p>probably he will not in this world nor in the world to come for<br/>
they become sons of pedition and probably will never repent of nor<br/>
have a disposition to.</p>

<p>If you blaspheme the name of God dont<br/>
ask this people to forgive you. ^for they cannot do it &amp;c out^<br/>
If God forgives the sin then<br/>
you can go down into the waters of baptism. When you get<br/>
knowledge you will be ashamed to sin</p>

<p>Now I want to bring this subject home<br/>
What are the acts of the people? Do they not sin and trespass<br/>
against their brethren, parents against their children and children<br/>
against their parents, the husband against the wife and the wife <br/>
against the husband? This is with us and this we can reach<br/>
and manage and tell what ought to be done.</p>

<p>You ought to cease from taking the<br/>
liberty of any person and do unto all as you would wish them<br/>
to do unto you. Infringe upon the rights of no one; borrow<br/>
no tool but what you will return according to promise. Take<br/>
no wood nor anything else but what belongs to you and if<br/>
you find anything that is not your own do not hide it<br/>
away but report it that the owner may be found</p>

<p>If I had some stones here I could<br/>
cast them and his two or three in this congregation in the<br/>
head who are guilty of these acts. You may say why<br/>
dont you tell who they are? Why you poor devil are<br/>
you not going to repent of it by and bye? If not when<br/>
the day of clensing and sanctifying of Israel comes you<br/>
will have to be sacrificed and your blood spilt upon<br/>
the ground; for the day will come when iniquity must<br/>
cease in Zion and the profane man who takes the name<br/>
of God in vain will be slain.</p>

<p>In the days of ancient Israel Justice<br/>
was dealt out in a manner that showed they understood<br/>
principle and revered the commands of God.</p>",
